radians	I
1.990819	39.997720
1.992090	40.155930
1.993360	40.248190
1.994631	40.414510
1.995901	40.409230
1.997172	40.435010
1.998443	40.670350
1.999713	40.776810
2.000984	41.102380
2.002254	41.364170
2.003525	41.533810
2.004796	41.539710
2.006066	41.709480
2.007337	41.804210
2.008607	41.942380
2.009878	42.077960
2.011148	42.225320
2.012419	42.347160
2.013690	42.423030
2.014960	42.363670
2.016231	42.343530
2.017501	42.434640
2.018772	42.546140
2.020043	42.614510
2.021313	42.777340
2.022584	43.013170
2.023854	43.147480
2.025125	43.065320
2.026396	43.040490
2.027666	43.081790
2.028937	43.233530
2.030207	43.191320
2.031478	43.280430
2.032748	43.422250
2.034019	43.206010
2.035290	43.328870
2.036560	43.383900
2.037831	43.402730
2.039101	43.433010
2.040372	43.571510
2.041643	43.777910
2.042913	43.960120
2.044184	44.141890
2.045454	44.386230
2.046725	44.573290
2.047996	44.720580
2.049266	44.965400
2.050537	45.138470
2.051807	45.155510
2.053078	45.460520
2.054348	45.593900
2.055619	45.617120
2.056890	45.673130
2.058160	45.581170
2.059431	45.392840
2.060701	45.502110
2.061972	45.578170
2.063243	45.534110
2.064513	45.713940
2.065784	45.723190
2.067054	45.901800
2.068325	46.038350
2.069595	46.212760
2.070866	46.361230
2.072137	46.369670
2.073407	46.552200
2.074678	46.717960
2.075948	46.802910
2.077219	46.761360
2.078490	46.958540
2.079760	47.040170
2.081031	47.036130
2.082301	47.155050
2.083572	47.272220
2.084843	47.435550
2.086113	47.594660
2.087384	47.651370
2.088654	47.689140
2.089925	47.578510
2.091195	47.518410
2.092466	47.448940
2.093737	47.560800
2.095007	47.645450
2.096278	47.684210
2.097548	47.635830
2.098819	47.655870
2.100090	47.637200
2.101360	47.682980
2.102631	47.703540
2.103901	47.766490
2.105172	47.766220
2.106443	47.951900
2.107713	48.010490
2.108984	48.104660
2.110254	48.247440
2.111525	48.293320
2.112795	48.407130
2.114066	48.528600
2.115337	48.634530
2.116607	48.843290
2.117878	49.169780
2.119148	49.317490
2.120419	49.574870
2.121690	49.669840
2.122960	49.505450
2.124231	49.681570
2.125501	49.830100
2.126772	49.991020
2.128043	50.020030
2.129313	50.077800
2.130584	50.098930
2.131854	50.060120
2.133125	49.999650
2.134395	50.166000
2.135666	50.268650
2.136937	50.346600
2.138207	50.502690
2.139478	50.506170
2.140748	50.576670
2.142019	50.615770
2.143290	50.590300
2.144560	50.690160
2.145831	50.895120
2.147101	50.785360
2.148372	50.615070
2.149642	50.509910
2.150913	50.429030
2.152184	50.469980
2.153454	50.493570
2.154725	50.453070
2.155995	50.555110
2.157266	50.725620
2.158537	50.810330
2.159807	50.846160
2.161078	50.996260
2.162348	51.097190
2.163619	51.310390
2.164890	51.485850
2.166160	51.639180
2.167431	51.871340
2.168701	51.863780
2.169972	51.982380
2.171242	52.132370
2.172513	52.157120
2.173784	52.227570
2.175054	52.434730
2.176325	52.708970
2.177595	52.783230
2.178866	52.854420
2.180137	52.862350
2.181407	53.015080
2.182678	53.203720
2.183948	53.346790
2.185219	53.585620
2.186490	53.635320
2.187760	53.717620
2.189031	53.728060
2.190301	53.639560
2.191572	53.524990
2.192842	53.508390
2.194113	53.505980
2.195384	53.460170
2.196654	53.303610
2.197925	53.217870
2.199195	53.187340
2.200466	53.116470
2.201737	53.149710
2.203007	53.322950
2.204278	53.454960
2.205548	53.594350
2.206819	53.673300
2.208089	53.826130
2.209360	53.884440
2.210631	53.887780
2.211901	53.969810
2.213172	54.060300
2.214442	54.028500
2.215713	54.129620
2.216984	54.290970
2.218254	54.420750
2.219525	54.455170
2.220795	54.515160
2.222066	54.768650
2.223337	54.967230
2.224607	55.191310
2.225878	55.167740
2.227148	55.124400
2.228419	55.182660
2.229689	55.355190
2.230960	55.462160
2.232231	55.421190
2.233501	55.399230
2.234772	55.354950
2.236042	55.402830
2.237313	55.411270
2.238584	55.414220
2.239854	55.244410
2.241125	55.153080
2.242395	54.982750
2.243666	54.995990
2.244937	55.036010
2.246207	55.085400
2.247478	55.047640
2.248748	55.008170
2.250019	54.929330
2.251289	55.017510
2.252560	55.097770
2.253831	55.257110
2.255101	55.472530
2.256372	55.580180
2.257642	55.541740
2.258913	55.593530
2.260184	55.524160
2.261454	55.483540
2.262725	55.519270
2.263995	55.385370
2.265266	55.309240
2.266536	55.261470
2.267807	55.173070
2.269078	55.231830
2.270348	55.376480
2.271619	55.367470
2.272889	55.317260
2.274160	55.282630
2.275431	55.317260
2.276701	55.459510
2.277972	55.580840
2.279242	55.625930
2.280513	55.488520
2.281784	55.419850
2.283054	55.440700
2.284325	55.428300
2.285595	55.388370
2.286866	55.334050
2.288136	55.291340
2.289407	55.200280
2.290678	55.057250
2.291948	55.056470
2.293219	55.166570
2.294489	55.178550
2.295760	55.184640
2.297031	55.232800
2.298301	55.377950
2.299572	55.380350
2.300842	55.427830
2.302113	55.349580
2.303384	55.591630
2.304654	55.802540
2.305925	55.858830
2.307195	55.779710
2.308466	55.647670
2.309736	55.556860
2.311007	55.553490
2.312278	55.526710
2.313548	55.458110
2.314819	55.525440
2.316089	55.398190
2.317360	55.326250
2.318631	55.294900
2.319901	55.251190
2.321172	55.377070
2.322442	55.497760
2.323713	55.530710
2.324983	55.498280
2.326254	55.440410
2.327525	55.299430
2.328795	55.126410
2.330066	55.067250
2.331336	55.117030
2.332607	55.233840
2.333878	55.131400
2.335148	55.010860
2.336419	54.950260
2.337689	54.961090
2.338960	54.978920
2.340231	55.017470
2.341501	55.166540
2.342772	55.241700
2.344042	55.293990
2.345313	55.316890
2.346583	55.245640
2.347854	55.170800
2.349125	55.117820
2.350395	55.107440
2.351666	55.124080
2.352936	55.103790
2.354207	55.101530
2.355478	55.097710
2.356748	54.993850
2.358019	54.885390
2.359289	54.736940
2.360560	54.607990
2.361831	54.486220
2.363101	54.408000
2.364372	54.301670
2.365642	54.081460
2.366913	54.013550
2.368183	53.890050
2.369454	53.806290
2.370725	53.839080
2.371995	53.837330
2.373266	53.795150
2.374536	53.656230
2.375807	53.542890
2.377078	53.533000
2.378348	53.603100
2.379619	53.549060
2.380889	53.481600
2.382160	53.565650
2.383430	53.484750
2.384701	53.433210
2.385972	53.473600
2.387242	53.477750
2.388513	53.502240
2.389783	53.550820
2.391054	53.568100
2.392325	53.512580
2.393595	53.380980
2.394866	53.290530
2.396136	53.331410
2.397407	53.196700
2.398678	52.993780
2.399948	53.022090
2.401219	52.899090
2.402489	52.927700
2.403760	52.899920
2.405030	53.052090
2.406301	53.134640
2.407572	53.215490
2.408842	53.168620
2.410113	53.260940
2.411383	53.254380
2.412654	53.191200
2.413925	53.034240
2.415195	53.015990
2.416466	52.844020
2.417736	52.661690
2.419007	52.585350
2.420278	52.377610
2.421548	52.329280
2.422819	52.269130
2.424089	52.118840
2.425360	52.116500
2.426630	51.969570
2.427901	52.086040
2.429172	52.065110
2.430442	51.952080
2.431713	51.796880
2.432983	51.752640
2.434254	51.567630
2.435525	51.592620
2.436795	51.610280
2.438066	51.664630
2.439336	51.642760
2.440607	51.617280
2.441878	51.609670
2.443148	51.563900
2.444419	51.535280
2.445689	51.595340
2.446960	51.703590
2.448230	51.707000
2.449501	51.680810
2.450772	51.521720
2.452042	51.378990
2.453313	51.297640
2.454583	51.140240
2.455854	51.036640
2.457125	50.879080
2.458395	50.877310
2.459666	50.708990
2.460936	50.619410
2.462207	50.460180
2.463477	50.336940
2.464748	50.379460
2.466019	50.173500
2.467289	49.860310
2.468560	49.852890
2.469830	49.951010
2.471101	50.021480
2.472372	49.996250
2.473642	49.898140
2.474913	49.754330
2.476183	49.715850
2.477454	49.666270
2.478725	49.879840
2.479995	49.845580
2.481266	49.927630
2.482536	49.926770
2.483807	49.865550
2.485077	49.708000
2.486348	49.496900
2.487619	49.418560
2.488889	49.376570
2.490160	49.378490
2.491430	49.278790
2.492701	49.175820
2.493972	49.030390
2.495242	48.790270
2.496513	48.769090
2.497783	48.642200
2.499054	48.659640
2.500325	48.627570
2.501595	48.595330
2.502866	48.506480
2.504136	48.417950
2.505407	48.333100
2.506677	48.131320
2.507948	47.954250
2.509219	47.914920
2.510489	47.782380
2.511760	47.679660
2.513030	47.713750
2.514301	47.536560
2.515572	47.532450
2.516842	47.501080
2.518113	47.588920
2.519383	47.528710
2.520654	47.502920
2.521924	47.403480
2.523195	47.338160
2.524466	47.252950
2.525736	47.308760
2.527007	47.336540
2.528277	47.073480
2.529548	46.951250
2.530819	46.769450
2.532089	46.768990
2.533360	46.660710
2.534630	46.605710
2.535901	46.653690
2.537172	46.726230
2.538442	46.620000
2.539713	46.462170
2.540983	46.257400
2.542254	46.205610
2.543524	46.135810
2.544795	46.219370
2.546066	46.065040
2.547336	45.821210
2.548607	45.886600
2.549877	45.817740
2.551148	45.721560
2.552419	45.671240
2.553689	45.722020
2.554960	45.590720
2.556230	45.649330
2.557501	45.541310
2.558772	45.467870
2.560042	45.341110
2.561313	45.315050
2.562583	45.280160
2.563854	45.241970
2.565124	45.053520
2.566395	45.009470
2.567666	44.853970
2.568936	44.789680
2.570207	44.721420
2.571477	44.644250
2.572748	44.649090
2.574019	44.496940
2.575289	44.313430
2.576560	44.282640
2.577830	44.146940
2.579101	43.895520
2.580371	43.853550
2.581642	43.746330
2.582913	43.602970
2.584183	43.403290
2.585454	43.370370
2.586724	43.335010
2.587995	43.117890
2.589266	43.037930
2.590536	43.026700
2.591807	43.059450
2.593077	43.066160
2.594348	43.022660
2.595619	42.866360
2.596889	42.670380
2.598160	42.550540
2.599430	42.560640
2.600701	42.566190
2.601971	42.460180
2.603242	42.405990
2.604513	42.497370
2.605783	42.548700
2.607054	42.604500
2.608324	42.598460
2.609595	42.597610
2.610866	42.638580
2.612136	42.657170
2.613407	42.569620
2.614677	42.517360
2.615948	42.378030
2.617219	42.278680
2.618489	42.183820
2.619760	42.050640
2.621030	41.950280
2.622301	41.787620
2.623571	41.560340
2.624842	41.396180
2.626113	41.343970
2.627383	41.293790
2.628654	41.184610
2.629924	41.119160
2.631195	41.006840
2.632466	40.871670
2.633736	40.800800
2.635007	40.758950
2.636277	40.580430
2.637548	40.503170
2.638818	40.460720
2.640089	40.298950
2.641360	40.228220
2.642630	40.149670
2.643901	40.133340
2.645171	40.202510
2.646442	40.066230
2.647713	39.969720
2.648983	40.194880
2.650254	40.138740
2.651524	40.180110
2.652795	40.029310
2.654066	39.760970
2.655336	39.710560
2.656607	39.597570
2.657877	39.481670
2.659148	39.483070
2.660418	39.472920
2.661689	39.417080
2.662960	39.256780
2.664230	39.025530
2.665501	39.048320
2.666771	39.147240
2.668042	39.105000
2.669313	39.079630
2.670583	38.922520
2.671854	38.800920
2.673124	38.747260
2.674395	38.736100
2.675666	38.727010
2.676936	38.570410
2.678207	38.458440
2.679477	38.502010
2.680748	38.501380
2.682018	38.466660
2.683289	38.493050
2.684560	38.571910
2.685830	38.599530
2.687101	38.422790
2.688371	38.426920
2.689642	38.460180
2.690913	38.367140
2.692183	38.203890
2.693454	38.255450
2.694724	38.077710
2.695995	37.893470
2.697265	37.774170
2.698536	37.592880
2.699807	37.365220
2.701077	37.115380
2.702348	37.002270
2.703618	36.714100
2.704889	36.552820
2.706160	36.495030
2.707430	36.449990
2.708701	36.370990
2.709971	36.365670
2.711242	36.401050
2.712513	36.230730
2.713783	36.276990
2.715054	36.310830
2.716324	36.377000
2.717595	36.271450
2.718865	36.266690
2.720136	36.111380
2.721407	36.050320
2.722677	36.041630
2.723948	36.040370
2.725218	35.896790
2.726489	35.894460
2.727760	35.714220
2.729030	35.597360
2.730301	35.593760
2.731571	35.662330
2.732842	35.704240
2.734113	35.628100
2.735383	35.707380
2.736654	35.785850
2.737924	36.008490
2.739195	36.044050
2.740465	36.010940
2.741736	36.038190
2.743007	36.123190
2.744277	36.280680
2.745548	36.262130
2.746818	36.035940
2.748089	36.099860
2.749360	36.063970
2.750630	35.892500
2.751901	35.764510
2.753171	35.719760
2.754442	35.596120
2.755713	35.510390
2.756983	35.408320
2.758254	35.278900
2.759524	35.130840
2.760795	35.021960
2.762065	34.932900
2.763336	34.828520
2.764607	34.755800
2.765877	34.622130
2.767148	34.568150
2.768418	34.284560
2.769689	34.163310
2.770960	34.057070
2.772230	34.053230
2.773501	33.894300
2.774771	33.823980
2.776042	33.677230
2.777312	33.636930
2.778583	33.654750
2.779854	33.659560
2.781124	33.605060
2.782395	33.633120
2.783665	33.615280
2.784936	33.557440
2.786207	33.569010
2.787477	33.481450
2.788748	33.539380
2.790018	33.576340
2.791289	33.576990
2.792560	33.606570
2.793830	33.648410
2.795101	33.593940
2.796371	33.599660
2.797642	33.578780
2.798912	33.485230
2.800183	33.379590
2.801454	33.272280
2.802724	33.116120
2.803995	33.066210
2.805265	32.991190
2.806536	32.929860
2.807807	32.791840
2.809077	32.782470
2.810348	32.604430
2.811618	32.486840
2.812889	32.356610
2.814160	32.258280
2.815430	32.219310
2.816701	32.152890
2.817971	32.040180
2.819242	32.031940
2.820512	31.907700
2.821783	31.927900
2.823054	31.889930
2.824324	31.921490
2.825595	31.956360
2.826865	31.924540
2.828136	31.885270
2.829407	31.841820
2.830677	31.845040
2.831948	31.871660
2.833218	31.829900
2.834489	31.657180
2.835759	31.451180
2.837030	31.315480
2.838301	31.153170
2.839571	31.071600
2.840842	31.060450
2.842112	30.978180
2.843383	31.001540
2.844654	30.904400
2.845924	30.802320
2.847195	30.725750
2.848465	30.650120
2.849736	30.690990
2.851007	30.672520
2.852277	30.659780
2.853548	30.589080
2.854818	30.553370
2.856089	30.466990
2.857359	30.354890
2.858630	30.351590
2.859901	30.388660
2.861171	30.288640
2.862442	30.230890
2.863712	30.192930
2.864983	30.072580
2.866254	30.018330
2.867524	30.050990
2.868795	29.994130
2.870065	29.779200
2.871336	29.658240
2.872607	29.701310
2.873877	29.675890
2.875148	29.564850
2.876418	29.476520
2.877689	29.431750
2.878959	29.463550
2.880230	29.519150
2.881501	29.552290
2.882771	29.484830
2.884042	29.486120
2.885312	29.541380
2.886583	29.573400
2.887854	29.621800
2.889124	29.564440
2.890395	29.605910
2.891665	29.575990
2.892936	29.524070
2.894206	29.545040
2.895477	29.583070
2.896748	29.635470
2.898018	29.579090
2.899289	29.541860
2.900559	29.498740
2.901830	29.429690
2.903101	29.302380
2.904371	29.077190
2.905642	28.902970
2.906912	28.770940
2.908183	28.814180
2.909454	28.713810
2.910724	28.533520
2.911995	28.578050
2.913265	28.703480
2.914536	28.611520
2.915806	28.494530
2.917077	28.558450
2.918348	28.595630
2.919618	28.558930
2.920889	28.522730
2.922159	28.608010
2.923430	28.601070
2.924701	28.530800
2.925971	28.476210
2.927242	28.282880
2.928512	28.030590
2.929783	28.034220
2.931054	28.049870
2.932324	28.032230
2.933595	28.048560
2.934865	27.953720
2.936136	27.829320
2.937406	27.742240
2.938677	27.676860
2.939948	27.771660
2.941218	27.627180
2.942489	27.584090
2.943759	27.621460
2.945030	27.575110
2.946301	27.577100
2.947571	27.633040
2.948842	27.623240
2.950112	27.676340
2.951383	27.629680
2.952653	27.509620
2.953924	27.407440
2.955195	27.330780
2.956465	27.290880
2.957736	27.186300
2.959006	27.188810
2.960277	27.136690
2.961548	27.026640
2.962818	26.933070
2.964089	26.825930
2.965359	26.768730
2.966630	26.701550
2.967901	26.807780
2.969171	26.817850
2.970442	26.831950
2.971712	26.777760
2.972983	26.748740
2.974253	26.758720
2.975524	26.865110
2.976795	26.790550
2.978065	26.774390
2.979336	26.718770
2.980606	26.702330
2.981877	26.660170
2.983148	26.541760
2.984418	26.459720
2.985689	26.469970
2.986959	26.485100
2.988230	26.397640
2.989501	26.381440
2.990771	26.422080
2.992042	26.475490
2.993312	26.407050
2.994583	26.465090
2.995853	26.530190
2.997124	26.531500
2.998395	26.454450
2.999665	26.435940
3.000936	26.357090
3.002206	26.311200
3.003477	26.260170
3.004748	26.253640
3.006018	26.260530
3.007289	26.252820
3.008559	26.085220
3.009830	26.001380
3.011100	25.935500
3.012371	25.886400
3.013642	25.840790
3.014912	25.849990
3.016183	25.875120
3.017453	25.841700
3.018724	25.667140
3.019995	25.638170
3.021265	25.615550
3.022536	25.502080
3.023806	25.542670
3.025077	25.658030
3.026348	25.607740
3.027618	25.563510
3.028889	25.564030
3.030159	25.514130
3.031430	25.435340
3.032700	25.405590
3.033971	25.331120
3.035242	25.218380
3.036512	25.200030
3.037783	25.260900
3.039053	25.266050
3.040324	25.248860
3.041595	25.117820
3.042865	25.153440
3.044136	25.074870
3.045406	25.107650
3.046677	25.053470
3.047948	25.046770
3.049218	24.969470
3.050489	24.982600
3.051759	25.198760
3.053030	25.218950
3.054300	25.112340
3.055571	25.111830
3.056842	25.102600
3.058112	24.943730
3.059383	24.876230
3.060653	24.876990
3.061924	24.784310
3.063195	24.726710
3.064465	24.680270
3.065736	24.626590
3.067006	24.492840
3.068277	24.269140
3.069548	24.131390
3.070818	24.150100
3.072089	24.088890
3.073359	24.115010
3.074630	24.037590
3.075900	24.002680
3.077171	23.962950
3.078442	23.917880
3.079712	23.883600
3.080983	23.969880
3.082253	23.948190
3.083524	24.021390
3.084795	24.069400
3.086065	24.043680
3.087336	24.028990
3.088606	24.020610
3.089877	24.101630
3.091147	23.961460
3.092418	23.965600
3.093689	23.905400
3.094959	23.829690
3.096230	23.783880
3.097500	23.813510
3.098771	23.929980
3.100042	23.893050
3.101312	23.921990
3.102583	23.942280
3.103853	23.925950
3.105124	23.816690
3.106395	23.841580
3.107665	23.700260
3.108936	23.694060
3.110206	23.606920
3.111477	23.630290
3.112747	23.470480
3.114018	23.486370
3.115289	23.444590
3.116559	23.414880
3.117830	23.325970
3.119100	23.340840
3.120371	23.390120
3.121642	23.371970
3.122912	23.340900
3.124183	23.378540
3.125453	23.355390
3.126724	23.330710
3.127995	23.361560
3.129265	23.420920
3.130536	23.396590
3.131806	23.393240
3.133077	23.391060
3.134347	23.310260
3.135618	23.269290
3.136889	23.174970
3.138159	23.186080
3.139430	23.324910
3.140700	23.370700
3.141971	23.389100
3.143242	23.427130
3.144512	23.430500
3.145783	23.448510
3.147053	23.407210
3.148324	23.462350
3.149594	23.428310
3.150865	23.392150
3.152136	23.463500
3.153406	23.254030
3.154677	23.157970
3.155947	23.118230
3.157218	23.137130
3.158489	23.184050
3.159759	23.061170
3.161030	22.921990
3.162300	22.847140
3.163571	22.825010
3.164842	22.845630
3.166112	22.886650
3.167383	22.878220
3.168653	22.866310
3.169924	22.825150
3.171194	22.633870
3.172465	22.486470
3.173736	22.561340
3.175006	22.580680
3.176277	22.578650
3.177547	22.358230
3.178818	22.324880
3.180089	22.221470
3.181359	22.144490
3.182630	22.104620
3.183900	22.059230
3.185171	22.043930
3.186442	22.115140
3.187712	22.130950
3.188983	22.078890
3.190253	22.009440
3.191524	22.025660
3.192794	22.044100
3.194065	22.163590
3.195336	22.175290
3.196606	22.175000
3.197877	22.168520
3.199147	22.218830
3.200418	22.220670
3.201689	22.085640
3.202959	22.062520
3.204230	21.967700
3.205500	21.895040
3.206771	21.843500
3.208041	21.845780
3.209312	21.770050
3.210583	21.781070
3.211853	21.751100
3.213124	21.702840
3.214394	21.585960
3.215665	21.504940
3.216936	21.623390
3.218206	21.728480
3.219477	21.751110
3.220747	21.787720
3.222018	21.806870
3.223289	21.773350
3.224559	21.771560
3.225830	21.637800
3.227100	21.689990
3.228371	21.740680
3.229641	21.734670
3.230912	21.689980
3.232183	21.602680
3.233453	21.429990
3.234724	21.388150
3.235994	21.347280
3.237265	21.303010
3.238536	21.319340
3.239806	21.193120
3.241077	21.187460
